,Date,Latitude,Longitude,Forecast
7859,2019-01-01,23.05617,69.65931,8.37927818300094
7868,2018-01-01,23.05617,69.73894,5.449555874001033
7869,2019-01-01,23.05617,69.73894,5.44955587400176
7878,2018-01-01,23.05617,69.81856,4.662034988000358
7879,2019-01-01,23.05617,69.81856,4.662034988000648
7888,2018-01-01,23.05617,69.89819,18.793207170000105
7889,2019-01-01,23.05617,69.89819,18.793207170000063
7898,2018-01-01,23.05617,69.97781,26.32059669000094
7899,2019-01-01,23.05617,69.97781,26.32059669000138
7908,2018-01-01,23.05617,70.05744,5.372948169999979
7909,2019-01-01,23.05617,70.05744,5.372948169999959
7918,2018-01-01,23.05617,70.53519,0.801019966999986
7919,2019-01-01,23.05617,70.53519,0.8010199669999818
7928,2018-01-01,23.05617,70.61481,224.09407039999255
7929,2019-01-01,23.05617,70.61481,224.09407039999434
7938,2018-01-01,23.05617,70.69444,769.1560058999672
7939,2019-01-01,23.05617,70.69444,769.1560058999718
7948,2018-01-01,23.05617,70.77406,526.5324706999845
7949,2019-01-01,23.05617,70.77406,526.5324706999843
7958,2018-01-01,23.05617,70.85369,379.99499510005734
7959,2019-01-01,23.05617,70.85369,379.9949951000577
7968,2018-01-01,23.05617,70.93331,680.1408691000016
7969,2019-01-01,23.05617,70.93331,680.1408691000031
7978,2018-01-01,23.05617,71.01294,544.4949341000122
7979,2019-01-01,23.05617,71.01294,544.4949341000118
7988,2018-01-01,23.05617,71.09256,447.4103394000046
7989,2019-01-01,23.05617,71.09256,447.41033940000744
7998,2018-01-01,23.05617,71.17219,476.88604739999835
7999,2019-01-01,23.05617,71.17219,476.8860473999981
8008,2018-01-01,23.05617,71.25181,418.74893190000745
8009,2019-01-01,23.05617,71.25181,418.74893190000853
8018,2018-01-01,23.05617,71.33144,300.3197021000006
8019,2019-01-01,23.05617,71.33144,300.319702100001
8028,2018-01-01,23.05617,71.41106,189.15211489999973
8029,2019-01-01,23.05617,71.41106,189.1521148999997
8038,2018-01-01,23.05617,71.49069,381.95932009999984
8039,2019-01-01,23.05617,71.49069,381.9593200999998
8048,2018-01-01,23.05617,71.57031,331.3156737999999
8049,2019-01-01,23.05617,71.57031,331.31567380000007
8058,2018-01-01,23.05617,71.64994,131.0579071000011
8059,2019-01-01,23.05617,71.64994,131.05790710000187
8068,2018-01-01,23.05617,71.72956,83.0833969099999
8069,2019-01-01,23.05617,71.72956,83.08339690999985
8078,2018-01-01,23.05617,71.80919,155.9210358000006
8079,2019-01-01,23.05617,71.80919,155.9210358000009
8088,2018-01-01,23.05617,71.88882,111.61281590000003
8089,2019-01-01,23.05617,71.88882,111.61281590000003
8098,2018-01-01,23.05617,71.96844,201.18852229999885
8099,2019-01-01,23.05617,71.96844,201.18852229999797
8108,2018-01-01,23.05617,72.04807,268.6649474999928
8109,2019-01-01,23.05617,72.04807,268.66494749999094
8118,2018-01-01,23.05617,72.12769,225.93496700000017
8119,2019-01-01,23.05617,72.12769,225.9349670000002
8128,2018-01-01,23.05617,72.20732,220.09336849999838
8129,2019-01-01,23.05617,72.20732,220.09336849999946
8138,2018-01-01,23.05617,72.28694,139.31759640000058
8139,2019-01-01,23.05617,72.28694,139.31759640000092
8148,2018-01-01,23.05617,72.36657,139.64297489999998
8149,2019-01-01,23.05617,72.36657,139.64297489999998
8158,2018-01-01,23.05617,72.44619,116.78014370000038
8159,2019-01-01,23.05617,72.44619,116.78014370000076
8168,2018-01-01,23.05617,72.52582,17.371519089999982
8169,2019-01-01,23.05617,72.52582,17.371519089999932
8178,2018-01-01,23.05617,72.60544,0.9885111449999975
8179,2019-01-01,23.05617,72.60544,0.9885111449999942
8188,2018-01-01,23.05617,72.68507,79.95825958000108
8189,2019-01-01,23.05617,72.68507,79.95825958000118
8198,2018-01-01,23.05617,72.76469,151.39845279999756
8199,2019-01-01,23.05617,72.76469,151.3984527999964
8208,2018-01-01,23.05617,72.84432,82.71434020999921
8209,2019-01-01,23.05617,72.84432,82.71434020999915
8218,2018-01-01,23.05617,72.92394,109.99050140000062
8219,2019-01-01,23.05617,72.92394,109.99050140000111
8228,2018-01-01,23.05617,73.00357,154.4295502000003
8229,2019-01-01,23.05617,73.00357,154.42955020000048
8238,2018-01-01,23.05617,73.08319,166.50282289999933
8239,2019-01-01,23.05617,73.08319,166.50282289999907
8248,2018-01-01,23.05617,73.16282,247.96818539999862
8249,2019-01-01,23.05617,73.16282,247.96818539999782
8258,2018-01-01,23.05617,73.24244,146.13233950000034
8259,2019-01-01,23.05617,73.24244,146.1323395000006
8268,2018-01-01,23.05617,73.32207,58.18769454999984
8269,2019-01-01,23.05617,73.32207,58.18769454999966
8278,2018-01-01,23.05617,73.40169,69.24954986999994
8279,2019-01-01,23.05617,73.40169,69.24954986999983
8288,2018-01-01,23.05617,73.48132,91.88333130000223
8289,2019-01-01,23.05617,73.48132,91.88333130000264
8298,2018-01-01,23.05617,73.56094,84.35275269000068
8299,2019-01-01,23.05617,73.56094,84.3527526900008
8308,2018-01-01,23.05617,73.64057,61.14595412999994
8309,2019-01-01,23.05617,73.64057,61.1459541299999
8318,2018-01-01,23.05617,73.72019,28.532861710000013
8319,2019-01-01,23.05617,73.72019,28.532861710000034
8328,2018-01-01,23.05617,73.79982,38.540233609999945
8329,2019-01-01,23.05617,73.79982,38.540233609999895
8338,2018-01-01,23.05617,73.87944,106.47924800000028
8339,2019-01-01,23.05617,73.87944,106.4792480000004
8348,2018-01-01,23.05617,73.95907,26.284660340000027
8349,2019-01-01,23.05617,73.95907,26.28466034000003
8358,2018-01-01,23.05617,74.03869,11.218665119999915
8359,2019-01-01,23.05617,74.03869,11.218665119999866
8368,2018-01-01,23.05617,74.11832,7.474630356000035
8369,2019-01-01,23.05617,74.11832,7.474630356000056
8378,2018-01-01,23.05617,74.19794,14.501943589999842
8379,2019-01-01,23.05617,74.19794,14.501943589999831
8388,2018-01-01,23.05617,74.27757,6.892708778000104
8389,2019-01-01,23.05617,74.27757,6.892708778000055
8398,2018-01-01,23.05617,74.35719,0.027165713000000834
8399,2019-01-01,23.05617,74.35719,0.027165713000000907
8408,2018-01-01,22.97557,68.86306,1.6253776549999652
8409,2019-01-01,22.97557,68.86306,1.6253776549999508
8418,2018-01-01,22.97557,68.94269,21.499265670001545
8419,2019-01-01,22.97557,68.94269,21.49926567000224
8428,2018-01-01,22.97557,69.02231,11.031766890000169
8429,2019-01-01,22.97557,69.02231,11.031766890000288
8438,2018-01-01,22.97557,69.10194,15.884361270000175
8439,2019-01-01,22.97557,69.10194,15.884361270000175
8448,2018-01-01,22.97557,69.18156,43.73127747000035
8449,2019-01-01,22.97557,69.18156,43.7312774700002
8458,2018-01-01,22.97557,69.26119,30.521356580000116
8459,2019-01-01,22.97557,69.26119,30.521356580000223
8468,2018-01-01,22.97557,69.34081,43.60821915000093
8469,2019-01-01,22.97557,69.34081,43.608219150001204
8478,2018-01-01,22.97557,69.42044,20.366085050000027
8479,2019-01-01,22.97557,69.42044,20.366085050000038
8488,2018-01-01,22.97557,69.50006,9.868994713001836
8489,2019-01-01,22.97557,69.50006,9.868994713001026
8498,2018-01-01,22.97557,69.57969,5.245084763000559
8499,2019-01-01,22.97557,69.57969,5.245084763000537
8508,2018-01-01,22.97557,69.65931,1.639760852000001
8509,2019-01-01,22.97557,69.65931,1.6397608520000129
8518,2018-01-01,22.97557,69.73894,14.215969090000007
8519,2019-01-01,22.97557,69.73894,14.21596909
8528,2018-01-01,22.97557,69.81856,0.6553218959999897
8529,2019-01-01,22.97557,69.81856,0.6553218959999964
8538,2018-01-01,22.97557,69.89819,0.7668002840000305
8539,2019-01-01,22.97557,69.89819,0.7668002840000355
8548,2018-01-01,22.97557,69.97781,60.726448060000614
8549,2019-01-01,22.97557,69.97781,60.72644806000079
8558,2018-01-01,22.97557,70.05744,3.795829295999993
8559,2019-01-01,22.97557,70.05744,3.795829295999984
8568,2018-01-01,22.97557,70.53519,15.61085129
8569,2019-01-01,22.97557,70.53519,15.610851290000062
8578,2018-01-01,22.97557,70.61481,489.62570189998996
8579,2019-01-01,22.97557,70.61481,489.6257018999927
8588,2018-01-01,22.97557,70.69444,883.6917113999948
8589,2019-01-01,22.97557,70.69444,883.6917113999948
8598,2018-01-01,22.97557,70.77406,653.6058350000176
8599,2019-01-01,22.97557,70.77406,653.6058350000322
8608,2018-01-01,22.97557,70.85369,555.8557739000054
8609,2019-01-01,22.97557,70.85369,555.8557739000071
8618,2018-01-01,22.97557,70.93331,592.6456909000029
8619,2019-01-01,22.97557,70.93331,592.6456909000061
8628,2018-01-01,22.97557,71.01294,689.6224365000155
8629,2019-01-01,22.97557,71.01294,689.6224365000267
8638,2018-01-01,22.97557,71.09256,475.7696532999996
8639,2019-01-01,22.97557,71.09256,475.76965329999933
8648,2018-01-01,22.97557,71.17219,465.9560851999981
8649,2019-01-01,22.97557,71.17219,465.95608519999746
8658,2018-01-01,22.97557,71.25181,247.77513120000256
8659,2019-01-01,22.97557,71.25181,247.7751312000039
8668,2018-01-01,22.97557,71.33144,414.7982482999982
8669,2019-01-01,22.97557,71.33144,414.7982482999983
8678,2018-01-01,22.97557,71.41106,251.67854309999748
8679,2019-01-01,22.97557,71.41106,251.67854309999927
8688,2018-01-01,22.97557,71.49069,205.15280150000044
8689,2019-01-01,22.97557,71.49069,205.15280150000066
8698,2018-01-01,22.97557,71.57031,317.8398131999992
8699,2019-01-01,22.97557,71.57031,317.8398131999988
8708,2018-01-01,22.97557,71.64994,190.99583439999657
8709,2019-01-01,22.97557,71.64994,190.99583439999478
8718,2018-01-01,22.97557,71.72956,283.3834839000038
8719,2019-01-01,22.97557,71.72956,283.3834839000047
8728,2018-01-01,22.97557,71.80919,124.30983729999878
8729,2019-01-01,22.97557,71.80919,124.3098372999984
8738,2018-01-01,22.97557,71.88882,51.272228239996245
8739,2019-01-01,22.97557,71.88882,51.27222823999631
8748,2018-01-01,22.97557,71.96844,208.6730194000007
8749,2019-01-01,22.97557,71.96844,208.6730194000006
8758,2018-01-01,22.97557,72.04807,242.75321960000556
8759,2019-01-01,22.97557,72.04807,242.753219600006
8768,2018-01-01,22.97557,72.12769,283.2751160000015
8769,2019-01-01,22.97557,72.12769,283.2751160000022
8778,2018-01-01,22.97557,72.20732,247.32867430000178
8779,2019-01-01,22.97557,72.20732,247.32867430000303
8788,2018-01-01,22.97557,72.28694,171.86929319999763
8789,2019-01-01,22.97557,72.28694,171.86929319999606
8798,2018-01-01,22.97557,72.36657,215.89675899999654
8799,2019-01-01,22.97557,72.36657,215.89675899999594
8808,2018-01-01,22.97557,72.44619,123.9574051000005
8809,2019-01-01,22.97557,72.44619,123.95740510000076
8818,2018-01-01,22.97557,72.52582,40.196548460000216
8819,2019-01-01,22.97557,72.52582,40.19654846000029
8828,2018-01-01,22.97557,72.60544,30.23306464999959
8829,2019-01-01,22.97557,72.60544,30.23306464999943
8838,2018-01-01,22.97557,72.68507,168.2796172999979
8839,2019-01-01,22.97557,72.68507,168.27961729999666
8848,2018-01-01,22.97557,72.76469,223.73197939999807
8849,2019-01-01,22.97557,72.76469,223.731979399998
8858,2018-01-01,22.97557,72.84432,170.95260619999976
8859,2019-01-01,22.97557,72.84432,170.9526061999998
8868,2018-01-01,22.97557,72.92394,190.81216430000055
8869,2019-01-01,22.97557,72.92394,190.8121643000011
8878,2018-01-01,22.97557,73.00357,154.54507449999966
8879,2019-01-01,22.97557,73.00357,154.54507449999969
8888,2018-01-01,22.97557,73.08319,151.64131159999994
8889,2019-01-01,22.97557,73.08319,151.6413115999997
8898,2018-01-01,22.97557,73.16282,235.17724610000164
8899,2019-01-01,22.97557,73.16282,235.1772461000029
8908,2018-01-01,22.97557,73.24244,167.73843380000025
8909,2019-01-01,22.97557,73.24244,167.73843380000045
8918,2018-01-01,22.97557,73.32207,88.03039550999938
8919,2019-01-01,22.97557,73.32207,88.03039550999891
8928,2018-01-01,22.97557,73.40169,113.12752529999891
8929,2019-01-01,22.97557,73.40169,113.1275252999993
8938,2018-01-01,22.97557,73.48132,133.39028929999898
8939,2019-01-01,22.97557,73.48132,133.39028929999958
8948,2018-01-01,22.97557,73.56094,124.02185819999804
8949,2019-01-01,22.97557,73.56094,124.02185819999882
8958,2018-01-01,22.97557,73.64057,132.86099239999982
8959,2019-01-01,22.97557,73.64057,132.86099239999976
8968,2018-01-01,22.97557,73.72019,120.05150599999962
8969,2019-01-01,22.97557,73.72019,120.05150599999935
8978,2018-01-01,22.97557,73.79982,95.87498473999612
8979,2019-01-01,22.97557,73.79982,95.87498473999618
8988,2018-01-01,22.97557,73.87944,71.39072417999978
8989,2019-01-01,22.97557,73.87944,71.3907241799998
8998,2018-01-01,22.97557,73.95907,9.055433272999982
8999,2019-01-01,22.97557,73.95907,9.055433272999963
9008,2018-01-01,22.97557,74.03869,0.6788817050000072
9009,2019-01-01,22.97557,74.03869,0.6788817050000084
9018,2018-01-01,22.97557,74.11832,3.9193267819999833
9019,2019-01-01,22.97557,74.11832,3.9193267819999793
9028,2018-01-01,22.97557,74.19794,4.684768677000025
9029,2019-01-01,22.97557,74.19794,4.684768677000037
9038,2018-01-01,22.97557,74.27757,1.1039594409999858
9039,2019-01-01,22.97557,74.27757,1.1039594409999856
9048,2018-01-01,22.89497,69.02231,0.017664372999999872
9049,2019-01-01,22.89497,69.02231,0.017664372999999796
9058,2018-01-01,22.89497,69.10194,11.724162099999727
9059,2019-01-01,22.89497,69.10194,11.724162099999582
9068,2018-01-01,22.89497,69.18156,69.03610229000043
9069,2019-01-01,22.89497,69.18156,69.03610229000039
9078,2018-01-01,22.89497,69.26119,103.44625850000243
9079,2019-01-01,22.89497,69.26119,103.44625850000135
9088,2018-01-01,22.89497,69.34081,142.7844696000027
9089,2019-01-01,22.89497,69.34081,142.78446960000224
9098,2018-01-01,22.89497,69.42044,152.85012820000418
9099,2019-01-01,22.89497,69.42044,152.8501282000029
9108,2018-01-01,22.89497,69.50006,62.203456880012155
9109,2019-01-01,22.89497,69.50006,62.20345688001502
9118,2018-01-01,22.89497,69.57969,36.66921615999922
9119,2019-01-01,22.89497,69.57969,36.6692161599992
9128,2018-01-01,22.89497,69.65931,19.583618160000132
9129,2019-01-01,22.89497,69.65931,19.583618160000167
9138,2018-01-01,22.89497,69.73894,32.36170197000143
9139,2019-01-01,22.89497,69.73894,32.361701970002024
9148,2018-01-01,22.89497,69.81856,0.989324808000006
9149,2019-01-01,22.89497,69.81856,0.9893248080000107
9158,2018-01-01,22.89497,69.89819,0.16371831300000333
9159,2019-01-01,22.89497,69.89819,0.16371831300000197
9168,2018-01-01,22.89497,69.97781,4.986299514999403
9169,2019-01-01,22.89497,69.97781,4.986299514999574
9178,2018-01-01,22.89497,70.05744,0.7571722870000094
9179,2019-01-01,22.89497,70.05744,0.7571722870000149
9188,2018-01-01,22.89497,70.45556,16.214511869997647
9189,2019-01-01,22.89497,70.45556,16.21451186999766
9198,2018-01-01,22.89497,70.53519,260.931640599965
9199,2019-01-01,22.89497,70.53519,260.93164059996803
9208,2018-01-01,22.89497,70.61481,744.1251221000033
9209,2019-01-01,22.89497,70.61481,744.1251221000056
9218,2018-01-01,22.89497,70.69444,880.6994628998656
9219,2019-01-01,22.89497,70.69444,880.6994628998402
9228,2018-01-01,22.89497,70.77406,797.3162230999999
9229,2019-01-01,22.89497,70.77406,797.3162230999993
9238,2018-01-01,22.89497,70.85369,549.9771118000697
9239,2019-01-01,22.89497,70.85369,549.9771118000389
9248,2018-01-01,22.89497,70.93331,492.24609379999913
9249,2019-01-01,22.89497,70.93331,492.2460937999988
9258,2018-01-01,22.89497,71.01294,185.2259978999988
9259,2019-01-01,22.89497,71.01294,185.22599789999867
9268,2018-01-01,22.89497,71.09256,224.81954960000593
9269,2019-01-01,22.89497,71.09256,224.8195496000083
9278,2018-01-01,22.89497,71.17219,222.2064209000005
9279,2019-01-01,22.89497,71.17219,222.20642090000098
9288,2018-01-01,22.89497,71.25181,228.593689
9289,2019-01-01,22.89497,71.25181,228.5936890000004
9298,2018-01-01,22.89497,71.33144,605.6810913000005
9299,2019-01-01,22.89497,71.33144,605.6810912999998
9308,2018-01-01,22.89497,71.41106,473.3730774000024
9309,2019-01-01,22.89497,71.41106,473.37307740000233
9318,2018-01-01,22.89497,71.49069,299.00497439999754
9319,2019-01-01,22.89497,71.49069,299.00497439999765
9328,2018-01-01,22.89497,71.57031,388.40222169999737
9329,2019-01-01,22.89497,71.57031,388.40222169999697
9338,2018-01-01,22.89497,71.64994,149.51580809999953
9339,2019-01-01,22.89497,71.64994,149.51580809999945
9348,2018-01-01,22.89497,71.72956,383.7958983999987
9349,2019-01-01,22.89497,71.72956,383.79589839999926
9358,2018-01-01,22.89497,71.80919,176.40554809999978
9359,2019-01-01,22.89497,71.80919,176.40554809999958
9368,2018-01-01,22.89497,71.88882,168.83938600000198
9369,2019-01-01,22.89497,71.88882,168.83938600000278
9378,2018-01-01,22.89497,71.96844,113.35883329999992
9379,2019-01-01,22.89497,71.96844,113.35883329999986
9388,2018-01-01,22.89497,72.04807,134.62287900000135
9389,2019-01-01,22.89497,72.04807,134.62287900000172
9398,2018-01-01,22.89497,72.12769,254.0209808000003
9399,2019-01-01,22.89497,72.12769,254.0209808000004
9408,2018-01-01,22.89497,72.20732,241.07885740000356
9409,2019-01-01,22.89497,72.20732,241.07885740000432
9418,2018-01-01,22.89497,72.28694,222.30081180000272
9419,2019-01-01,22.89497,72.28694,222.30081180000306
9428,2018-01-01,22.89497,72.36657,252.396987899995
9429,2019-01-01,22.89497,72.36657,252.39698789999264
9438,2018-01-01,22.89497,72.44619,154.712616
9439,2019-01-01,22.89497,72.44619,154.71261600000005
9448,2018-01-01,22.89497,72.52582,148.86926270000077
9449,2019-01-01,22.89497,72.52582,148.86926270000072
9458,2018-01-01,22.89497,72.60544,158.66217039999964
9459,2019-01-01,22.89497,72.60544,158.66217039999938
9468,2018-01-01,22.89497,72.68507,201.70083620000096
9469,2019-01-01,22.89497,72.68507,201.7008362000015
9478,2018-01-01,22.89497,72.76469,193.48616029999914
9479,2019-01-01,22.89497,72.76469,193.4861602999989
9488,2018-01-01,22.89497,72.84432,178.99722289999923
9489,2019-01-01,22.89497,72.84432,178.997222899999
9498,2018-01-01,22.89497,72.92394,262.77746579999973
9499,2019-01-01,22.89497,72.92394,262.7774657999995
9508,2018-01-01,22.89497,73.00357,166.25987239999944
9509,2019-01-01,22.89497,73.00357,166.25987239999967
9518,2018-01-01,22.89497,73.08319,170.26039119999922
9519,2019-01-01,22.89497,73.08319,170.26039119999888
9528,2018-01-01,22.89497,73.16282,172.08305359999918
9529,2019-01-01,22.89497,73.16282,172.08305359999912
9538,2018-01-01,22.89497,73.24244,176.67512510000006
9539,2019-01-01,22.89497,73.24244,176.6751251
9548,2018-01-01,22.89497,73.32207,157.89283749999942
9549,2019-01-01,22.89497,73.32207,157.8928374999996
9558,2018-01-01,22.89497,73.40169,121.33592989999903
9559,2019-01-01,22.89497,73.40169,121.33592989999936
9568,2018-01-01,22.89497,73.48132,115.88983149999906
9569,2019-01-01,22.89497,73.48132,115.88983149999919
9578,2018-01-01,22.89497,73.56094,69.11756897000011
9579,2019-01-01,22.89497,73.56094,69.11756897000011
9588,2018-01-01,22.89497,73.64057,102.03649899999985
9589,2019-01-01,22.89497,73.64057,102.03649899999984
9598,2018-01-01,22.89497,73.72019,90.74554443000004
9599,2019-01-01,22.89497,73.72019,90.74554443000004
9608,2018-01-01,22.89497,73.79982,107.99001310000016
9609,2019-01-01,22.89497,73.79982,107.99001310000017
9618,2018-01-01,22.89497,73.87944,39.91769028
9619,2019-01-01,22.89497,73.87944,39.91769027999998
9628,2018-01-01,22.89497,73.95907,23.65820884999997
9629,2019-01-01,22.89497,73.95907,23.658208849999927
9638,2018-01-01,22.89497,74.03869,10.886151309999963
9639,2019-01-01,22.89497,74.03869,10.886151309999947
9648,2018-01-01,22.89497,74.11832,5.064818382000011
9649,2019-01-01,22.89497,74.11832,5.064818382000013
9658,2018-01-01,22.89497,74.19794,1.885509490999996
